school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,passed
GP,M,21,R,GT3,T,2,4,2,2,2,yes,yes,yes,yes,yes,yes,no,yes,4,5,3,3,2,2,82,6,1,20,1
MS,F,18,R,LE3,T,0,0,3,4,1,yes,yes,no,yes,no,no,yes,no,2,2,4,3,1,5,85,10,14,0,0
GP,F,20,R,LE3,T,4,0,3,3,1,yes,yes,yes,no,yes,yes,yes,yes,1,5,1,4,2,5,56,7,3,3,0
GP,F,22,R,LE3,T,2,4,2,2,1,yes,no,no,yes,no,no,no,no,4,1,1,4,1,4,64,13,4,0,0
GP,F,22,U,GT3,A,1,2,2,2,0,yes,no,no,yes,no,no,yes,yes,1,3,5,2,1,4,68,1,14,12,1
MS,F,17,U,GT3,T,2,4,4,3,1,yes,yes,no,no,no,yes,no,no,4,2,2,5,2,3,48,9,10,13,1
GP,M,22,R,GT3,T,2,4,3,4,3,no,yes,no,no,yes,yes,yes,yes,4,3,1,1,5,1,32,20,9,14,1
GP,F,21,U,GT3,T,1,2,3,2,3,yes,yes,no,no,no,no,no,no,4,1,4,1,3,4,18,15,16,16,1
GP,M,19,R,GT3,A,3,4,2,3,3,no,no,yes,yes,yes,no,no,yes,1,2,4,3,5,2,35,15,1,11,1
MS,M,15,U,GT3,T,3,0,1,4,0,no,yes,yes,yes,no,yes,no,yes,4,3,5,1,1,5,69,18,19,6,0
GP,F,21,R,GT3,T,0,4,2,4,1,no,no,no,no,no,no,no,yes,2,3,4,3,2,1,14,10,9,18,1
GP,F,19,R,LE3,A,0,2,3,2,0,no,no,no,yes,no,yes,no,no,5,2,5,5,2,5,23,5,19,2,0
GP,M,20,U,GT3,A,3,3,2,1,1,yes,no,no,yes,yes,yes,yes,yes,5,3,1,1,2,1,26,5,2,17,1
GP,F,22,U,LE3,T,4,4,4,1,2,no,yes,yes,yes,yes,no,yes,yes,4,3,1,3,2,4,48,6,18,3,0
MS,F,20,R,LE3,T,2,1,1,2,2,no,no,yes,no,no,yes,no,yes,5,2,1,5,3,4,74,15,4,2,0
GP,M,22,R,GT3,T,4,0,2,4,0,no,yes,yes,no,yes,yes,yes,no,5,3,1,5,4,3,22,12,2,11,1
MS,M,15,U,GT3,T,2,0,4,2,3,no,yes,yes,yes,yes,no,no,yes,4,3,2,3,1,1,32,2,7,11,1
MS,F,16,U,LE3,T,3,1,3,3,0,no,yes,yes,yes,yes,yes,no,no,4,4,2,3,3,2,40,8,4,16,1
MS,M,15,R,LE3,A,0,1,2,1,3,yes,yes,yes,yes,no,yes,yes,yes,2,4,1,2,5,4,55,2,11,5,0
GP,F,18,U,GT3,A,0,4,3,3,1,yes,no,yes,yes,yes,yes,yes,no,3,1,4,5,4,3,28,5,13,14,1
MS,F,21,R,GT3,T,4,1,4,2,3,no,no,yes,no,no,yes,no,no,1,4,5,3,4,4,30,16,6,1,0
GP,F,17,R,LE3,T,0,3,3,2,3,yes,no,no,no,no,no,no,yes,4,4,3,5,2,5,64,2,10,7,0
MS,M,16,R,GT3,A,3,2,4,4,1,yes,no,yes,yes,no,yes,no,no,4,1,5,1,3,4,17,1,7,13,1
MS,M,15,R,GT3,T,4,1,4,4,2,no,yes,yes,yes,yes,no,no,no,5,3,3,4,5,1,81,11,4,4,0
MS,M,19,U,GT3,T,2,1,4,4,1,no,yes,yes,no,no,yes,no,yes,2,3,3,4,2,3,5,5,7,2,0
MS,M,16,U,LE3,T,0,3,2,3,0,no,yes,yes,yes,yes,no,no,no,5,4,1,3,2,1,51,9,11,9,0
MS,M,21,U,LE3,T,1,0,3,4,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,3,1,2,39,10,14,6,0
MS,F,22,U,LE3,T,0,0,3,2,0,no,no,yes,yes,no,no,no,no,4,3,1,5,4,2,64,15,18,10,1
MS,F,16,U,GT3,A,2,4,1,4,0,yes,yes,no,no,no,yes,no,no,5,5,2,3,5,4,41,15,15,14,1
MS,F,22,U,GT3,T,4,3,1,1,0,yes,no,no,yes,no,yes,yes,yes,4,2,4,5,4,3,93,17,13,1,0
GP,F,21,U,LE3,T,2,2,1,4,2,yes,yes,no,yes,yes,yes,no,no,3,2,3,3,3,3,67,8,6,4,0
GP,M,15,R,LE3,T,1,2,1,3,2,no,yes,yes,no,yes,yes,no,no,1,2,4,5,1,3,31,20,7,10,1
MS,F,21,U,LE3,A,3,3,3,1,3,yes,yes,yes,no,no,no,yes,yes,1,4,1,3,2,3,9,18,6,7,0
MS,M,16,U,GT3,A,0,2,4,1,0,no,yes,yes,yes,no,no,no,yes,1,2,3,2,1,4,68,1,17,12,1
MS,F,19,R,LE3,A,4,0,4,1,1,no,no,no,yes,yes,yes,yes,no,3,2,5,5,2,1,8,0,5,10,1
GP,M,20,U,LE3,A,3,2,2,3,0,no,no,no,no,yes,no,no,yes,4,5,2,2,1,4,68,15,18,16,1
MS,M,16,U,GT3,T,2,2,4,2,2,no,no,no,no,no,yes,yes,yes,5,3,2,2,2,1,60,17,3,14,1
GP,F,21,R,GT3,A,4,3,3,4,0,no,no,no,yes,yes,yes,yes,yes,2,5,3,2,4,5,10,2,2,0,0
GP,F,20,U,GT3,T,3,3,3,1,2,yes,yes,yes,yes,yes,no,yes,yes,4,4,2,2,4,5,90,0,16,18,1
GP,F,21,U,LE3,T,4,2,3,1,3,yes,yes,yes,no,yes,no,no,yes,3,2,5,1,4,1,67,5,18,15,1
GP,F,19,U,GT3,A,1,1,2,1,3,yes,no,yes,no,yes,no,no,yes,3,3,4,4,4,4,73,18,14,18,1
GP,M,21,R,GT3,A,1,3,1,2,3,yes,no,no,no,yes,yes,yes,yes,1,2,5,1,1,2,7,18,5,12,1
MS,F,15,U,LE3,A,0,4,4,2,2,yes,yes,no,no,yes,yes,yes,yes,4,2,2,3,2,4,48,10,11,3,0
MS,F,17,U,GT3,A,0,4,3,3,0,no,yes,yes,no,no,no,no,yes,1,4,4,3,4,2,23,7,18,10,1
MS,M,22,R,LE3,A,1,0,3,2,0,no,no,yes,yes,yes,yes,no,no,2,2,5,4,1,4,32,4,5,17,1
MS,F,22,U,LE3,T,4,2,1,4,1,yes,no,no,yes,no,no,no,no,1,1,1,4,2,3,18,19,10,17,1
MS,F,16,R,GT3,A,1,1,3,3,2,yes,no,yes,no,no,no,no,no,2,3,1,4,1,3,1,8,19,9,0
GP,F,17,R,GT3,A,0,0,4,3,1,yes,yes,yes,yes,yes,no,no,no,3,3,4,2,4,5,54,14,19,16,1
MS,F,21,U,GT3,A,1,2,2,4,3,no,no,no,yes,no,no,yes,no,1,1,4,1,3,5,10,20,9,12,1
MS,F,19,R,GT3,T,1,3,3,4,0,no,no,no,no,no,no,no,yes,1,4,4,3,1,1,16,13,15,13,1
GP,M,16,R,GT3,A,4,4,4,4,2,no,no,no,yes,no,no,yes,yes,5,2,1,1,4,2,41,3,17,6,0
MS,F,21,U,GT3,T,3,1,3,3,1,yes,no,yes,yes,yes,yes,no,no,3,2,5,1,5,3,60,7,13,9,0
GP,F,20,R,LE3,A,0,4,1,3,1,yes,no,no,yes,no,yes,yes,no,5,3,4,1,2,4,2,19,3,2,0
MS,F,18,R,LE3,A,4,3,3,3,1,yes,yes,yes,no,yes,no,yes,yes,2,4,1,4,4,1,85,16,11,1,0
GP,F,21,U,GT3,T,1,2,3,4,0,yes,no,yes,no,no,no,no,no,2,4,4,4,5,4,34,1,19,18,1
MS,F,17,U,LE3,A,1,3,2,4,0,no,yes,no,yes,no,no,yes,yes,3,4,4,3,1,3,84,19,20,6,0
MS,M,16,U,GT3,T,3,3,1,1,0,yes,no,yes,yes,no,yes,yes,no,2,2,4,3,1,3,88,15,7,4,0
GP,F,17,R,LE3,T,0,4,1,2,2,yes,no,no,yes,no,no,yes,yes,3,4,1,3,5,3,65,9,6,2,0
GP,M,16,U,LE3,T,0,1,2,1,0,yes,no,no,yes,yes,no,yes,no,2,1,5,1,5,3,0,1,8,1,0
GP,M,21,R,LE3,A,2,3,3,4,2,no,yes,yes,yes,no,no,no,yes,4,5,1,4,2,4,6,10,16,5,0
GP,F,15,R,GT3,A,0,4,4,3,1,no,yes,yes,yes,no,yes,yes,no,1,4,1,2,1,1,19,9,9,13,1
GP,F,20,R,LE3,A,3,1,1,4,1,yes,yes,no,no,yes,no,no,no,4,5,4,1,5,3,42,18,2,6,0
GP,F,21,R,GT3,T,2,2,1,2,3,no,no,no,yes,yes,yes,yes,yes,3,2,3,5,3,5,5,13,20,1,0
GP,F,22,R,LE3,A,2,2,3,1,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,3,1,54,10,7,10,1
GP,M,17,R,LE3,T,1,0,3,1,1,no,yes,no,no,no,no,no,no,4,3,3,4,5,5,20,8,13,20,1
MS,F,18,R,LE3,A,1,4,1,3,0,no,yes,no,yes,yes,yes,no,no,1,2,1,5,2,4,50,6,6,2,0
MS,F,18,U,LE3,T,0,1,3,1,2,no,no,no,yes,yes,yes,yes,yes,1,1,4,1,1,3,45,14,15,8,0
GP,F,19,U,LE3,T,2,3,4,1,1,yes,yes,yes,yes,yes,yes,no,yes,5,1,3,4,3,1,34,19,17,7,0
MS,F,16,R,GT3,T,1,2,1,4,0,yes,no,yes,yes,yes,no,no,yes,2,5,2,4,5,3,7,16,10,10,1
MS,F,17,R,GT3,A,3,1,4,1,1,yes,yes,yes,no,yes,yes,yes,no,5,5,2,2,5,3,67,2,5,17,1
MS,F,19,U,LE3,T,1,4,4,1,1,no,yes,yes,yes,yes,no,no,no,1,3,2,1,4,1,15,14,19,0,0
MS,M,17,R,LE3,T,1,0,3,1,0,no,yes,no,no,no,no,yes,yes,4,3,5,4,5,3,66,13,20,14,1
GP,M,22,U,LE3,T,2,2,4,3,1,no,no,yes,yes,yes,no,yes,no,2,1,4,3,2,3,70,7,13,3,0
MS,F,16,U,LE3,T,2,1,3,3,1,no,no,yes,yes,no,yes,no,no,4,4,1,4,3,2,63,3,20,3,0
GP,F,21,U,GT3,T,4,1,2,4,1,yes,yes,no,no,yes,no,yes,yes,5,1,1,2,4,2,1,9,12,9,0
MS,F,21,R,LE3,T,3,1,3,1,1,yes,no,yes,yes,yes,yes,yes,no,3,1,4,4,3,1,0,1,3,10,1
MS,M,18,R,GT3,A,2,4,4,3,2,yes,no,no,no,yes,yes,yes,yes,4,3,5,1,3,1,57,13,19,17,1
MS,F,21,U,LE3,A,0,4,2,3,1,yes,no,no,no,no,yes,no,yes,5,5,4,1,2,3,0,7,19,14,1
GP,M,21,U,GT3,T,3,4,3,4,3,yes,no,no,no,yes,yes,yes,no,5,3,5,5,5,5,6,9,10,2,0
MS,F,22,U,LE3,A,3,3,4,2,1,yes,yes,no,yes,yes,no,yes,no,5,3,3,1,2,1,87,17,17,6,0
GP,F,15,U,LE3,A,2,1,1,1,0,no,no,no,yes,yes,no,yes,yes,3,3,3,5,5,3,68,14,0,6,0
MS,F,18,U,GT3,T,3,2,1,3,3,no,no,yes,yes,yes,yes,no,yes,3,1,5,3,4,5,84,4,11,16,1
GP,F,19,R,LE3,T,2,4,3,4,2,yes,yes,yes,yes,no,no,yes,yes,3,4,4,2,2,2,91,12,17,19,1
MS,M,20,U,LE3,T,1,4,3,4,3,no,no,yes,no,no,no,no,no,2,1,3,3,2,1,17,17,6,15,1
GP,M,15,R,LE3,A,4,1,1,4,3,yes,no,no,yes,no,no,yes,yes,3,2,4,5,1,3,87,1,11,15,1
GP,F,19,U,GT3,T,1,4,4,3,3,yes,no,yes,yes,no,yes,no,yes,3,3,3,4,2,2,31,12,0,7,0
MS,F,16,R,LE3,A,2,3,4,1,0,no,yes,yes,no,no,no,no,yes,3,3,4,4,1,4,44,13,3,2,0
GP,M,15,R,LE3,T,2,3,4,2,0,yes,yes,yes,no,yes,yes,no,yes,4,2,4,3,5,2,32,9,17,19,1
MS,M,22,R,GT3,A,1,4,3,1,0,yes,no,yes,yes,yes,no,yes,no,3,3,2,4,5,3,73,3,14,14,1
MS,M,19,R,GT3,T,0,1,2,4,2,yes,no,no,no,yes,yes,yes,no,2,3,5,5,5,5,72,14,2,0,0
MS,M,16,R,GT3,T,0,1,2,4,0,no,yes,yes,no,no,yes,yes,yes,5,3,1,2,1,4,48,7,6,9,0
MS,F,18,R,LE3,A,0,1,2,2,0,no,yes,no,no,yes,yes,no,no,4,2,5,1,5,4,32,14,5,1,0
MS,M,20,U,LE3,A,2,0,2,1,3,no,yes,no,no,no,no,yes,no,1,1,4,5,3,4,70,13,14,6,0
MS,F,16,R,LE3,A,3,4,2,4,0,no,no,yes,no,yes,yes,yes,no,3,3,4,5,2,1,67,20,14,13,1
MS,M,21,U,GT3,A,2,1,3,4,1,yes,no,no,yes,no,no,no,yes,5,4,5,1,1,3,27,8,5,15,1
MS,M,17,R,LE3,A,3,3,3,1,0,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,5,4,86,19,7,14,1
MS,M,16,R,LE3,A,1,2,2,4,2,no,no,no,yes,yes,no,yes,no,4,5,3,2,3,2,52,2,7,6,0
MS,M,16,U,GT3,T,4,2,3,1,2,no,no,no,yes,yes,yes,no,yes,1,2,4,2,2,5,43,14,0,12,1
MS,M,20,R,GT3,A,3,1,3,4,1,yes,no,no,yes,yes,no,no,yes,2,1,5,2,2,3,79,16,12,9,0
GP,F,17,U,GT3,T,0,2,2,1,2,no,no,no,yes,no,yes,yes,no,5,2,5,4,5,2,54,15,20,8,0
GP,F,21,U,GT3,T,2,2,4,2,2,no,no,no,yes,yes,yes,no,no,5,5,5,5,3,1,9,3,12,8,0
MS,M,19,U,GT3,A,1,0,3,4,3,yes,no,yes,no,yes,yes,yes,yes,5,4,2,1,1,4,13,10,10,5,0
MS,M,19,U,LE3,T,0,3,4,2,1,yes,no,yes,yes,yes,no,yes,yes,5,5,2,5,5,2,35,7,3,11,1
MS,F,16,R,GT3,A,1,3,3,4,3,yes,yes,no,yes,no,yes,yes,yes,4,2,2,5,2,3,33,2,6,19,1
MS,M,22,R,LE3,A,4,0,3,4,3,yes,yes,no,yes,yes,yes,yes,yes,1,5,2,2,2,2,87,18,11,19,1
MS,M,22,U,LE3,T,2,0,2,3,0,no,yes,yes,no,yes,yes,yes,no,5,2,2,2,2,1,17,13,12,13,1
